"test_num","test_name","metric_name","status","metric_val","commit_message","commit_SHA","commit_date","benchmark_date"
1,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.0014113,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:53
1,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0012698,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:54
1,"geometry package auc","runtime (in seconds)","Pass",0.0010255,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:54
1,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0055013,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:55
1,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0052816,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:55
1,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0052613,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:56
1,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0053235,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:56
1,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0051838,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:56
1,"variable weights with 2 ties","runtime (in seconds)","Pass",0.005607,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:57
1,"ROCR.simple","runtime (in seconds)","Pass",0.0085672,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:57
1,"aSAH","runtime (in seconds)","Pass",0.0065331,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:57
1,"test-auc.R","runtime (in seconds)","Pass",0.9469373,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:57
2,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.001237,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 08:59:59
2,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0015834,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:01
2,"geometry package auc","runtime (in seconds)","Pass",0.0010029,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:01
2,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0052602,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:01
2,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0078047,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:02
2,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0054288,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:02
2,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0051927,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:03
2,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0052101,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:03
2,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0057098,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:03
2,"ROCR.simple","runtime (in seconds)","Pass",0.008621,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:04
2,"aSAH","runtime (in seconds)","Pass",0.0066643,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:04
2,"test-auc.R","runtime (in seconds)","Pass",0.6165238,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:04
3,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.0012921,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:06
3,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0012975,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:07
3,"geometry package auc","runtime (in seconds)","Pass",0.0010049,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:07
3,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0053606,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:08
3,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0054645,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:08
3,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0053019,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:09
3,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0053971,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:09
3,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0052988,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:09
3,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0053123,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:10
3,"ROCR.simple","runtime (in seconds)","Pass",0.0105862,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:10
3,"aSAH","runtime (in seconds)","Pass",0.0065751,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:11
3,"test-auc.R","runtime (in seconds)","Pass",0.5975107,"Update testthat","deff67309ec1d928d0d8707fc292b140ee083355",2020-04-22 08:47:51,2020-04-22 09:00:11
1,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.0012849,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:12
1,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0015075,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:14
1,"geometry package auc","runtime (in seconds)","Pass",0.0010639,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:14
1,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0052578,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:14
1,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0053252,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:15
1,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0054692,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:15
1,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0051906,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:16
1,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0052917,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:16
1,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0054628,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:16
1,"ROCR.simple","runtime (in seconds)","Pass",0.0087083,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:17
1,"aSAH","runtime (in seconds)","Pass",0.0065096,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:17
1,"test-auc.R","runtime (in seconds)","Pass",0.6075036,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:17
2,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.0013098,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:19
2,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0016256,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:20
2,"geometry package auc","runtime (in seconds)","Pass",0.0010225,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:21
2,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.00525,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:21
2,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0053931,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:21
2,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0062494,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:22
2,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0054183,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:22
2,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0057781,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:22
2,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0054778,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:23
2,"ROCR.simple","runtime (in seconds)","Pass",0.0087595,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:23
2,"aSAH","runtime (in seconds)","Pass",0.0073996,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:24
2,"test-auc.R","runtime (in seconds)","Pass",0.6064992,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:24
3,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.0013716,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:25
3,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0012366,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:27
3,"geometry package auc","runtime (in seconds)","Pass",0.0010558,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:27
3,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0052073,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:27
3,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.005178,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:28
3,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0055238,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:28
3,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0051581,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:29
3,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0051837,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:29
3,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0053365,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:29
3,"ROCR.simple","runtime (in seconds)","Pass",0.0088839,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:30
3,"aSAH","runtime (in seconds)","Pass",0.0067543,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:30
3,"test-auc.R","runtime (in seconds)","Pass",0.6159858,"Update main.yml","11f0a45049d77a4b8512ca4bd833db772a8ea939",2020-04-22 08:47:06,2020-04-22 09:00:30
1,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.001248,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:32
1,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0011968,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:33
1,"geometry package auc","runtime (in seconds)","Pass",0.0010249,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:33
1,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0053228,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:34
1,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0051935,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:34
1,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0051493,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:35
1,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0052235,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:35
1,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0052723,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:35
1,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0052567,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:36
1,"ROCR.simple","runtime (in seconds)","Pass",0.0086255,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:36
1,"aSAH","runtime (in seconds)","Pass",0.0066233,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:37
1,"test-auc.R","runtime (in seconds)","Pass",0.6013395,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:37
2,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.0012771,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:38
2,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0012637,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:40
2,"geometry package auc","runtime (in seconds)","Pass",0.0010041,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:40
2,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0053168,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:40
2,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0052483,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:41
2,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0052644,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:41
2,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0052074,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:41
2,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0056213,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:42
2,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0055946,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:42
2,"ROCR.simple","runtime (in seconds)","Pass",0.0092055,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:43
2,"aSAH","runtime (in seconds)","Pass",0.0064927,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:43
2,"test-auc.R","runtime (in seconds)","Pass",0.603526,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:43
3,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.001266,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:45
3,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0014859,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:46
3,"geometry package auc","runtime (in seconds)","Pass",0.0010202,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:47
3,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0054126,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:47
3,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0053555,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:47
3,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0052245,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:48
3,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0052989,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:48
3,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0054433,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:48
3,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0074499,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:49
3,"ROCR.simple","runtime (in seconds)","Pass",0.0088445,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:49
3,"aSAH","runtime (in seconds)","Pass",0.0065916,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:50
3,"test-auc.R","runtime (in seconds)","Pass",0.6125666,"Update test-auc","273e5dc451ab5076b1c416b08698bb0091d95be4",2020-04-14 13:50:29,2020-04-22 09:00:50
1,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.001343,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:51
1,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0012432,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:53
1,"geometry package auc","runtime (in seconds)","Pass",0.0012387,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:53
1,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.0051755,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:54
1,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0054141,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:54
1,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0062763,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:54
1,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0053942,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:55
1,"variable weights with 1 tie","runtime (in seconds)","Pass",0.005224,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:55
1,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0053466,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:55
1,"ROCR.simple","runtime (in seconds)","Pass",0.0088462,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:56
1,"aSAH","runtime (in seconds)","Pass",0.0062961,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:56
1,"test-auc.R","runtime (in seconds)","Pass",0.6232151,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:56
2,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.001232,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:58
2,"AUC consistent with GsymPoint for melanoma data set","runtime (in seconds)","Pass",0.0012182,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:00:59
2,"geometry package auc","runtime (in seconds)","Pass",0.0010071,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:00
2,"identity weights with no ties and perfect classification","runtime (in seconds)","Pass",0.005292,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:00
2,"identity weights with no ties and 1 bad error","runtime (in seconds)","Pass",0.0053208,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:00
2,"identity weights with no ties and 1 not so bad error","runtime (in seconds)","Pass",0.0052617,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:01
2,"identity weights with 1 tie","runtime (in seconds)","Pass",0.0051633,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:01
2,"variable weights with 1 tie","runtime (in seconds)","Pass",0.0054112,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:02
2,"variable weights with 2 ties","runtime (in seconds)","Pass",0.0053233,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:02
2,"ROCR.simple","runtime (in seconds)","Pass",0.0089665,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:02
2,"aSAH","runtime (in seconds)","Pass",0.0066686,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:03
2,"test-auc.R","runtime (in seconds)","Pass",0.6320373,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:03
3,"AUC consistent with GsymPoint for elastase data set","runtime (in seconds)","Pass",0.0012741,"Create main.yml","45f3311890645a6a4d224d8a2840ad5a88a82aed",2020-04-14 13:49:46,2020-04-22 09:01:05
